"game_id","player","player_rank","team","Kills","Assists","Deaths","K.D.Spread","Suicides","Betrayals","Score"
492127125,"DeathByCholo",NA,NA,0,0,2,-2,0,0,"0"
492126591,"PHINNIOUS GAUGE",NA,NA,0,0,4,-4,0,0,"00:02:00"
492126591,"Sam Jev",NA,NA,0,0,0,0,0,0,"00:00:00"
492126591,"Sam Jev(G)",NA,NA,0,0,0,0,0,0,"00:00:00"
492126591,"TNT Checkmate",NA,NA,2,0,6,-4,0,0,"00:00:00"
492126591,"VGmastaRicky",NA,NA,8,0,0,8,0,0,"00:00:00"
492126035,"I fes0j I",NA,NA,25,3,21,4,0,0,"25"
492126035,"pX I alu",NA,NA,24,4,17,7,0,0,"24"
492126035,"Sam Jev",NA,NA,23,2,17,6,0,0,"23"
492126035,"We Lost",NA,NA,19,3,20,-1,0,0,"19"
492126035,"xPinKxFloydx",NA,NA,13,2,18,-5,0,0,"13"
492126035,"Sam Jev(G)",NA,NA,13,1,23,-10,0,0,"13"
492126035,"x1 NeXuS 1x",NA,NA,4,0,4,0,0,0,"4"
492126035,"x LayzeE x",NA,NA,1,0,1,0,0,0,"1"
492092590,"The dweller V13",24,"Blue Team",18,7,13,5,0,0,"17"
492092590,"Sam Jev",24,"Blue Team",14,5,10,4,0,0,"14"
492092590,"D1rtyD0llaz309",24,"Blue Team",10,4,8,2,0,0,"10"
492092590,"cokecrazy69",24,"Blue Team",9,7,11,-2,0,0,"9"
492092590,"ImmediateBurial",24,"Red Team",15,1,17,-2,0,0,"15"
492092590,"Tru Dat Soldier",24,"Red Team",10,3,14,-4,0,0,"10"
492092590,"ROCKINFOUR",24,"Red Team",8,6,12,-4,0,0,"8"
492092590,"FatalApproach",24,"Red Team",8,3,8,0,0,0,"8"
492101182,"xX DeRkA DeRkA",NA,NA,22,0,9,13,0,0,"22"
492101182,"iTz CaRtEL 21",NA,NA,19,2,5,14,0,0,"19"
492101182,"CALIKIL7A420",NA,NA,13,0,19,-6,0,0,"13"
492101182,"EVERYDAYISXMAS",NA,NA,10,0,16,-6,0,0,"10"
492101182,"Dave930",NA,NA,8,1,13,-5,0,0,"8"
492101182,"StillMoridin",NA,NA,5,0,11,-6,0,0,"4"
492101182,"GoNnjaGoNinjaGo",NA,NA,3,0,6,-3,0,0,"3"
492101182,"Sam Jev",NA,NA,3,0,5,-2,0,0,"3"
492090502,"Sam Jev",NA,NA,26,4,11,15,0,0,"25"
492090502,"Zander6",NA,NA,18,2,11,7,0,0,"18"
492090502,"The Sandman21",NA,NA,15,2,15,0,0,0,"14"
492090502,"Foozerhascome",NA,NA,11,1,16,-5,0,0,"11"
492090502,"Crondo C",NA,NA,11,1,18,-7,0,0,"11"
492090502,"Zander6(G)",NA,NA,11,0,14,-3,0,0,"10"
492090502,"we b blazed",NA,NA,3,3,9,-6,0,0,"3"
492090502,"we b blazed(G)",NA,NA,1,1,7,-6,0,0,"-1"
492098859,"Wrestfull",23,"Blue Team",12,2,10,2,0,0,"12"
492098859,"L33Tgrizzly32",23,"Blue Team",8,2,7,1,0,0,"8"
492098859,"L33tShotty76",23,"Blue Team",9,1,15,-6,0,0,"4"
492098859,"Sam Jev",23,"Blue Team",4,1,9,-5,0,0,"1"
492098859,"JTnHEADBUSTAZ",23,"Red Team",19,1,15,4,0,0,"17"
492098859,"WhoTRENHOLM",23,"Red Team",13,1,14,-1,0,0,"13"
492098859,"xxBohann0n",23,"Red Team",0,1,10,-10,0,0,"-3"
492098859,"SnakyRaptor",23,"Red Team",1,0,4,-3,0,0,"-4"
492085775,"PeanutButter2k6",9,"Blue Team",18,0,10,8,0,0,"18"
492085775,"MourningMage",9,"Blue Team",14,2,8,6,0,0,"14"
492085775,"Sam Jev",9,"Blue Team",9,0,12,-3,0,0,"9"
492085775,"Dutch Knight",9,"Blue Team",9,2,12,-3,0,0,"9"
492085775,"IT AINT NUFFIN",9,"Red Team",15,2,25,-10,0,0,"15"
492085775,"EDUZ",9,"Red Team",14,3,12,2,0,0,"14"
492085775,"Savage Cabage",9,"Red Team",13,1,13,0,0,0,"13"
492085775,"xxNiftyTerrorxx",9,"Red Team",0,0,0,0,0,0,"0"
491625968,"PresentBrute",23,NA,25,5,13,12,0,0,"25"
491625968,"Gl0v3b3x",23,NA,21,6,12,9,0,0,"21"
491625968,"KooK420",23,NA,20,7,21,-1,0,0,"20"
491625968,"Noobiecakes",23,NA,17,8,15,2,0,0,"17"
491625968,"fLeXdemon",23,NA,16,10,18,-2,0,0,"16"
491625968,"Sam Jev",23,NA,13,4,15,-2,0,0,"13"
491625968,"Knustrom",23,NA,10,6,19,-9,0,0,"10"
491625968,"MpLsKiD187",23,NA,8,7,17,-9,0,0,"8"
491622384,"Deadly Unknown",NA,NA,25,0,20,5,0,0,"25"
491622384,"silvicola",NA,NA,21,0,13,8,0,0,"21"
491622384,"Stack Billz(G)",NA,NA,20,0,19,1,0,0,"20"
491622384,"DEW IT",NA,NA,17,0,15,2,0,0,"17"
491622384,"Shin Saga",NA,NA,16,0,18,-2,0,0,"16"
491622384,"Sam Jev",NA,NA,14,0,17,-3,0,0,"14"
491622384,"Stack Billz",NA,NA,14,0,18,-4,0,0,"14"
491622384,"Shin Saga(G)",NA,NA,12,0,19,-7,0,0,"12"
491618339,"Sam Jev",NA,NA,25,6,10,15,0,0,"25"
491618339,"TheProdigy247",NA,NA,24,6,12,12,0,0,"24"
491618339,"meatspla5h",NA,NA,23,3,13,10,0,0,"23"
491618339,"DOOBmasterFLEX",NA,NA,15,4,15,0,0,0,"15"
491618339,"Alkar",NA,NA,13,10,17,-4,0,0,"13"
491618339,"TheProdigy247(G)",NA,NA,11,7,19,-8,0,0,"11"
491618339,"TheProdigy247(G)",NA,NA,7,6,17,-10,0,0,"7"
491618339,"Alkar(G)",NA,NA,5,5,20,-15,0,0,"5"
491614063,"JTowns00",NA,NA,25,4,17,8,0,0,"25"
491614063,"k0stas",NA,NA,22,9,17,5,0,0,"22"
491614063,"Tallywackas",NA,NA,21,8,21,0,0,0,"21"
491614063,"ll TiG BiTs ll",NA,NA,20,6,18,2,0,0,"20"
491614063,"Sam Jev",NA,NA,17,10,19,-2,0,0,"17"
491614063,"SNPR6782",NA,NA,16,5,19,-3,0,0,"16"
491614063,"du maaaa",NA,NA,13,10,20,-7,0,0,"13"
491614063,"Swishot",NA,NA,0,2,3,-3,0,0,"0"
491610074,"Qatt",NA,NA,25,8,16,9,0,0,"25"
491610074,"daphantompimp",NA,NA,23,5,17,6,0,0,"23"
491610074,"Sam Jev",NA,NA,22,6,14,8,0,0,"22"
491610074,"aman44",NA,NA,18,6,16,2,0,0,"18"
491610074,"RabidTurtles",NA,NA,10,5,17,-7,0,0,"10"
491610074,"ICEMAN27602065",NA,NA,8,6,14,-6,0,0,"8"
491610074,"GuRu sKILLs",NA,NA,8,7,18,-10,0,0,"8"
